ID,ERGO_Prob,ERGO2_Prob,NetTCR_Prob,NetTCR22_Prob,TITAN_Prob,EPACT_Prob,PanPep_Prob,SCEPTR_Prob
fp_2800,0.461323618888855,0.0197629071772098,0.97038925,0.45618066,0.03373608738183975,0.8286033,0.7923511,0.5
fp_2801,0.30842551589012146,0.0097355069592595,0.9556998,0.9394447,0.009226009249687195,0.756244,0.6728488,0.5
fp_2802,0.3176790773868561,0.0203660000115633,0.9604925,0.56477845,0.04698512330651283,0.76231784,0.88222575,0.5
fp_2803,0.3499421179294586,0.2328457236289978,0.95478153,0.8698462,0.03029630333185196,0.8285295,0.66557276,0.5
fp_2804,0.40254276990890503,0.3757891654968261,0.9624417,0.62995744,0.029926873743534088,0.8310996,0.7373574,0.5
fp_2805,0.49474114179611206,0.2154871970415115,0.95691395,0.38126215,0.019178640097379684,0.5399861,0.6807426,0.5
fp_2806,0.33884313702583313,0.0130721013993024,0.95924044,0.44453818,0.025653298944234848,0.79518735,0.81320953,0.5
fp_2807,0.17419657111167908,0.0302590858191251,0.9572606,0.9328545,0.01824774593114853,0.22539082,0.7975488,0.5
fp_2808,0.42283904552459717,0.0354608781635761,0.97556806,0.6804055,0.010354212485253811,0.113230474,0.84037906,0.5
fp_2809,0.22236928343772888,0.0192501731216907,0.9379343,0.84809417,0.0233452245593071,0.79278463,0.69928527,0.5
fp_2810,0.4231424629688263,0.0171283651143312,0.9503503,0.95203054,0.04793458431959152,0.8381095,0.840386,0.5
fp_2811,0.381778359413147,0.4769363403320312,0.94791216,0.8613151,0.0055776978842914104,0.7703199,0.7695693,0.5
fp_2812,0.5157318115234375,0.0144312009215354,0.9566376,0.56508195,0.009077884256839752,0.8134909,0.88466334,0.5
fp_2813,0.4243200123310089,0.5234186053276062,0.94291794,0.920557,0.0030459375120699406,0.73980033,0.7312518,0.5
fp_2814,0.33763498067855835,0.0893376246094703,0.95434535,0.95941794,0.03797038272023201,0.8258336,0.8940145,0.5
fp_2815,0.4235893785953522,0.457136869430542,0.9502105,0.4344709,0.005436161998659372,0.79213345,0.73916507,0.5
fp_2816,0.39262068271636963,0.0132755739614367,0.96002305,0.7341077,0.04866909608244896,0.7478378,0.8731683,0.5
fp_2817,0.40243667364120483,0.4361378848552704,0.957875,0.5712756,0.0119177782908082,0.78954065,0.73767364,0.5
fp_2818,0.523164689540863,0.046517539769411,0.9512719,0.7020377,0.019691701978445053,0.5962348,0.73944837,0.5
fp_2819,0.4912041127681732,0.4351675510406494,0.9526317,0.6876544,0.0060897707007825375,0.75087273,0.8006396,0.5
fp_2820,0.4224846363067627,0.0419912710785865,0.9637553,0.35263863,0.04642112925648689,0.79766613,0.70082283,0.5
fp_2821,0.48490509390830994,0.2421140819787979,0.9455133,0.8615348,0.011406691744923592,0.7516831,0.74017966,0.5
fp_2822,0.37861117720603943,0.0220519639551639,0.95147777,0.5434811,0.03504026681184769,0.8212485,0.8391275,0.5
fp_2823,0.44114959239959717,0.4976618587970733,0.94198906,0.7131932,0.005851014517247677,0.323273,0.73938787,0.5
fp_2824,0.534662127494812,0.0253127478063106,0.9573643,0.4258616,0.030935486778616905,0.764951,0.8751668,0.5
fp_2825,0.42119452357292175,0.4626320898532867,0.9508685,0.61240757,0.005352521315217018,0.7728562,0.7641169,0.5
fp_2826,0.5171136856079102,0.0623829625546932,0.9621129,0.7794627,0.02823491580784321,0.7933947,0.8406785,0.5
fp_2827,0.45828157663345337,0.4472661912441253,0.94856197,0.7954046,0.002411919180303812,0.7738925,0.75248504,0.5
fp_2828,0.4385440945625305,0.0235929619520902,0.9473487,0.9328415,0.028017235919833183,0.8279384,0.78698915,0.5
fp_2829,0.38229745626449585,0.4554519951343536,0.955229,0.9032863,0.0055315070785582066,0.8315148,0.8053807,0.5
fp_2830,0.44568541646003723,0.0177034568041563,0.9004061,0.82042104,0.029706045985221863,0.7405378,0.78472185,0.5
fp_2831,0.47760507464408875,0.0164191648364067,0.95313257,0.9646177,0.005297113675624132,0.839889,0.77799875,0.5
fp_2832,0.4056684672832489,0.0138640524819493,0.9518453,0.9616555,0.014203892089426517,0.3335136,0.8376635,0.5
fp_2833,0.3777918517589569,0.4559019207954407,0.94376624,0.82989514,0.0016309035709127784,0.7898215,0.7298794,0.5
fp_2834,0.2056487500667572,0.0072929295711219,0.9565352,0.61081016,0.031179416924715042,0.20868713,0.86327624,0.5
fp_2835,0.41100358963012695,0.5005455613136292,0.951949,0.94343317,0.004897205159068108,0.8081191,0.7974442,0.5
fp_2836,0.4613543152809143,0.0079507110640406,0.95781577,0.60278344,0.061468493193387985,0.7481476,0.7117578,0.5
fp_2837,0.4815487563610077,0.4551738500595093,0.95257473,0.9008897,0.004902266431599855,0.5004886,0.7365672,0.5
fp_2838,0.45042476058006287,0.0047727120108902,0.94367075,0.524952,0.03287256881594658,0.33967125,0.8383111,0.5
fp_2839,0.35294193029403687,0.4109962284564972,0.94425595,0.548542,0.008705604821443558,0.6228823,0.7448658,0.5
fp_2840,0.26300132274627686,0.0032517139334231,0.9515588,0.9360733,0.054693806916475296,0.7009934,0.8303684,0.5
fp_2841,0.37453025579452515,0.4734106659889221,0.9495856,0.82077134,0.00739416154101491,0.71959496,0.77514994,0.5
fp_2842,0.19742007553577423,0.0128287719562649,0.94746506,0.47111076,0.030095702037215233,0.76498955,0.8650131,0.5
fp_2843,0.4936538636684418,0.5217697024345398,0.9536024,0.62840736,0.028311189264059067,0.7176875,0.785003,0.5
fp_2844,0.3842857778072357,0.0026316188741475,0.9555266,0.8415912,0.012597368098795414,0.09675836,0.8207023,0.5
fp_2845,0.47981393337249756,0.4898184835910797,0.9495907,0.9653219,0.010459596291184425,0.7554748,0.78259283,0.5
fp_2846,0.34095144271850586,0.0127544440329074,0.8955846,0.53052485,0.03179101273417473,0.2205267,0.83662754,0.5
fp_2847,0.42859816551208496,0.5082221031188965,0.9551674,0.8816727,0.004846923053264618,0.79675233,0.7858217,0.5
fp_2848,0.439370721578598,0.0044325403869152,0.9017434,0.6409761,0.021724170073866844,0.7725501,0.7788277,0.5
fp_2849,0.34400564432144165,0.0031225560232996,0.9492735,0.6834119,0.030773160979151726,0.8501054,0.7942939,0.5
fp_2850,0.4060235917568207,0.0056680776178836,0.95278347,0.958797,0.009028091095387936,0.6298201,0.8300142,0.5
fp_2851,0.38966885209083557,0.0026586167514324,0.96028805,0.758231,0.01224517822265625,0.84449637,0.7550304,0.5
fp_2852,0.4700036346912384,0.0053445077501237,0.9035596,0.65131754,0.02997385896742344,0.44848087,0.82521987,0.5
fp_2853,0.33683091402053833,0.0027963544707745,0.9594623,0.3560708,0.03242303803563118,0.82552004,0.7895247,0.5
fp_2854,0.5038421750068665,0.0143687343224883,0.9202133,0.37774032,0.05866609886288643,0.33713627,0.84033626,0.5
fp_2855,0.39787790179252625,0.0026045623235404,0.9565928,0.48200122,0.052869364619255066,0.8146958,0.7783893,0.5
fp_2856,0.4251542389392853,0.0030759663786739,0.92749083,0.9073148,0.022258678451180458,0.06646411,0.88086545,0.5
fp_2857,0.4694816470146179,0.0024402970448136,0.96379864,0.7701933,0.035428959876298904,0.8293751,0.7867891,0.5
fp_2858,0.3933849036693573,0.0063306675292551,0.9273314,0.6919214,0.04471539333462715,0.6294575,0.8208755,0.5
fp_2859,0.46217188239097595,0.0047301715239882,0.95336246,0.6282651,0.045264359563589096,0.8193152,0.8404573,0.5
fp_2860,0.3486035168170929,0.0055615771561861,0.91807413,0.80841637,0.036306191235780716,0.20694746,0.85937977,0.5
fp_2861,0.3748800456523895,0.0030468862969428,0.9496875,0.5895025,0.028947526589035988,0.84338117,0.8104857,0.5
fp_2862,0.4702218770980835,0.006065419409424,0.93192565,0.37936655,0.05241037905216217,0.0024316253,0.8494463,0.5
fp_2863,0.31609809398651123,0.0020429224241524,0.946087,0.71381235,0.026399731636047363,0.8192004,0.7760744,0.5
fp_2864,0.5146567821502686,0.0050958325155079,0.9334252,0.57031024,0.02111905999481678,0.010914938,0.8701037,0.5
fp_2865,0.4185505211353302,0.0024239409249275,0.97023547,0.6447345,0.009641909040510654,0.84655756,0.7894329,0.5
fp_2866,0.41996821761131287,0.0167856328189373,0.90139246,0.58038205,0.024882923811674118,0.6227505,0.8129859,0.5
fp_2867,0.3236744701862335,0.0020600645802915,0.955375,0.9717742,0.030259443446993828,0.85005933,0.79439867,0.5
fp_2868,0.35790881514549255,0.0326498411595821,0.95391965,0.7571301,0.035512618720531464,0.7576959,0.8755789,0.5
fp_2869,0.32020536065101624,0.0014547234168276,0.9552095,0.55532706,0.010494586080312729,0.8467805,0.7745332,0.5
fp_2870,0.27398884296417236,0.012424873188138,0.95668036,0.77621365,0.013325403444468975,0.58192176,0.89146984,0.5
fp_2871,0.36666807532310486,0.0018906468758359,0.95385325,0.9681903,0.021723197773098946,0.83336824,0.7946775,0.5
fp_2872,0.32500195503234863,0.008006265386939,0.9714582,0.44894928,0.03330221399664879,0.4442809,0.87314516,0.5
fp_2873,0.34624966979026794,0.0070156343281269,0.9560824,0.9430639,0.0499931164085865,0.8470481,0.8073144,0.5
fp_2874,0.4267268180847168,0.0129459053277969,0.9675089,0.47973186,0.05542280152440071,0.7822903,0.7708434,0.5
fp_2875,0.3891807198524475,0.0020122190471738,0.95255286,0.84702873,0.019659997895359993,0.84267133,0.7946594,0.5
fp_2876,0.42813655734062195,0.0135170444846153,0.94988656,0.4394571,0.043920110911130905,0.38044268,0.81246185,0.5
fp_2877,0.3315519690513611,0.0039861095137894,0.9505795,0.35102245,0.04766005277633667,0.83278424,0.7974087,0.5
fp_2878,0.3455493748188019,0.0038788861129432,0.9595237,0.6450602,0.053396470844745636,0.3394926,0.874233,0.5
fp_2879,0.3452163636684418,0.0018395142396911,0.95381397,0.44251904,0.03767427057027817,0.8410559,0.79279983,0.5
fp_2880,0.194980651140213,0.0307079683989286,0.9584544,0.4483654,0.03439059853553772,0.77976537,0.82697666,0.5
fp_2881,0.45680147409439087,0.0037053655833005,0.95117044,0.6017639,0.03065759316086769,0.79727215,0.80641127,0.5
fp_2882,0.108014777302742,0.016312712803483,0.9645216,0.57302916,0.028906330466270447,0.55623275,0.8591411,0.5
fp_2883,0.40691712498664856,0.0020485217683017,0.95688075,0.78092986,0.026990948244929314,0.8420181,0.78906083,0.5
fp_2884,0.3871077597141266,0.0044269803911447,0.9701649,0.4652718,0.01121550239622593,0.2829346,0.84549606,0.5
fp_2885,0.3816832900047302,0.0028838166035711,0.9552996,0.9654158,0.025279462337493896,0.8627705,0.7960995,0.5
fp_2886,0.29132750630378723,0.0152501836419105,0.9410966,0.53476244,0.04068763926625252,0.19890654,0.8528127,0.5
fp_2887,0.3742368817329407,0.0532105043530464,0.9568532,0.9468476,0.039081186056137085,0.8665258,0.785015,0.5
fp_2888,0.2632017433643341,0.0015792698832228,0.9499661,0.59493315,0.03424633666872978,0.57528293,0.84800327,0.5
fp_2889,0.41580280661582947,0.0953050330281257,0.9549339,0.9498979,0.01161459181457758,0.80395675,0.6618209,0.5
fp_2890,0.25549283623695374,0.0641735047101974,0.9573025,0.63893604,0.014240561053156853,0.12815507,0.88577676,0.5
fp_2891,0.45700976252555847,0.0653638392686843,0.9729383,0.65410787,0.0348568893969059,0.8506574,0.79142046,0.5
fp_2892,0.1670549362897873,0.009519787505269,0.9566908,0.5361976,0.045276086777448654,0.020198263,0.86649966,0.5
fp_2893,0.4209374487400055,0.0472235977649688,0.96500325,0.7045666,0.04529453068971634,0.84200245,0.61571467,0.5
fp_2894,0.2245163470506668,0.0078324498608708,0.95850545,0.25002006,0.062338948249816895,0.0019858,0.84800535,0.5
fp_2895,0.4564603865146637,0.0532108545303344,0.9693988,0.85204,0.03417693451046944,0.8584267,0.80922663,0.5
fp_2896,0.31531500816345215,0.0106001924723386,0.9581729,0.61384,0.05872771888971329,0.6040781,0.77701473,0.5
fp_2897,0.4365474581718445,0.0231040306389331,0.9592645,0.90948266,0.041434723883867264,0.8675116,0.8073157,0.5
fp_2898,0.2875617742538452,0.015360739082098,0.9547573,0.80814725,0.031744178384542465,0.7125475,0.87960255,0.5
fp_2899,0.40970683097839355,0.0872670784592628,0.9572995,0.8422888,0.030042361468076706,0.8507912,0.6750424,0.5
fp_2900,0.4714190661907196,0.0074809524230659,0.9582,0.28479084,0.03289926052093506,0.061927706,0.82491815,0.5
fp_2901,0.39659014344215393,0.0885264351963996,0.9558734,0.8417222,0.026618916541337967,0.8581877,0.79450685,0.5
fp_2902,0.3547061085700989,0.0092593040317296,0.95850295,0.324541,0.02887725830078125,0.065430716,0.8652054,0.5
fp_2903,0.431911826133728,0.0619116313755512,0.970718,0.80043,0.014013617299497128,0.84616923,0.7477078,0.5
fp_2904,0.27087998390197754,0.0081157060340046,0.9386866,0.57957155,0.03412189334630966,0.64839685,0.8223104,0.5
fp_2905,0.3876439034938812,0.0412007942795753,0.95563614,0.9715823,0.03233610466122627,0.8516004,0.79567796,0.5
fp_2906,0.34838664531707764,0.002894990844652,0.95816404,0.8117611,0.07050828635692596,0.7955732,0.83069915,0.5
fp_2907,0.40343600511550903,0.2702303230762481,0.9582534,0.88509685,0.01080151554197073,0.73304605,0.664482,0.5
fp_2908,0.3142925798892975,0.0090397279709577,0.96405566,0.5887606,0.07099590450525284,0.82349515,0.8050177,0.5
fp_2909,0.3986492455005646,0.1362860351800918,0.9558952,0.9713408,0.024111390113830566,0.85778326,0.7802252,0.5
fp_2910,0.48308295011520386,0.0025274734944105,0.968139,0.6260997,0.1156487911939621,0.80304915,0.76983315,0.5
fp_2911,0.43402257561683655,0.0048730331473052,0.95564944,0.9666222,0.05660742521286011,0.8506958,0.79947364,0.5
fp_2912,0.41611677408218384,0.0029407173860818,0.96499634,0.5269189,0.06518011540174484,0.5422837,0.8064885,0.5
fp_2913,0.4485764801502228,0.1267379075288772,0.9552235,0.9650011,0.037315838038921356,0.85892004,0.8041662,0.5
fp_2914,0.30274495482444763,0.0079555874690413,0.95445013,0.9350502,0.1009414866566658,0.7989575,0.8244816,0.5
fp_2915,0.38877999782562256,0.0415027774870395,0.95915395,0.7756263,0.04984084516763687,0.8475939,0.80589306,0.5
fp_2916,0.40749886631965637,0.0034720613621175,0.9524317,0.91838294,0.059546228498220444,0.33962503,0.7674542,0.5
fp_2917,0.33667874336242676,0.0785516127943992,0.9568504,0.94633615,0.04434414580464363,0.85441536,0.7941452,0.5
fp_2918,0.39710456132888794,0.0038589762989431,0.9577459,0.62270397,0.052129652351140976,0.7590319,0.83389413,0.5
fp_2919,0.44354450702667236,0.0632937774062156,0.9549941,0.74973065,0.03878285735845566,0.81546116,0.80976355,0.5
fp_2920,0.48872700333595276,0.0436163581907749,0.96019274,0.83872664,0.032683808356523514,0.82943606,0.76470226,0.5
fp_2921,0.4784086048603058,0.1654627174139022,0.9550359,0.9452201,0.03009265661239624,0.84977704,0.8048237,0.5
fp_2922,0.34906259179115295,0.0038816544692963,0.9526776,0.49882364,0.08256841450929642,0.57201815,0.8399416,0.5
fp_2923,0.40842485427856445,0.1868616640567779,0.95564675,0.9709438,0.03582097962498665,0.855869,0.80119246,0.5
fp_2924,0.009088119491934776,0.5059778094291687,0.041235745,0.35276866,0.01799059845507145,0.029067865,0.50105023,0.5
fp_2925,0.0011747657554224133,0.2029504626989364,0.041208476,0.2150513,0.03991076350212097,0.12716506,0.5805402,0.5
fp_2926,0.006571345962584019,0.7211760878562927,0.033759862,0.28774187,0.006334319245070219,0.046902202,0.5099866,0.5
fp_2927,0.046697866171598434,0.1103970259428024,0.04073146,0.5577169,0.01819041185081005,0.03511264,0.48519528,0.5
fp_2928,0.0023742602206766605,0.7280638813972473,0.038918763,0.49286604,0.00080298405373469,0.047138974,0.6541843,0.5
fp_2929,0.015005456283688545,0.6999751925468445,0.047382504,0.18163706,0.05103065073490143,0.52737105,0.52197343,0.5
fp_2930,0.026393605396151543,0.8304345607757568,0.04404536,0.16141301,0.007851047441363335,0.033743456,0.51732695,0.5
fp_2931,0.016009395942091942,0.0887524709105491,0.0322603,0.08908182,0.08898840099573135,0.070861004,0.5738182,0.5
fp_2932,0.006572086829692125,0.7604831457138062,0.042250305,0.1625353,0.013355650939047337,0.043350548,0.52090645,0.5
fp_2933,0.0016902326606214046,0.4259244799613952,0.03794098,0.46407858,0.03246384859085083,0.06750681,0.44987506,0.5
fp_2934,0.001357056200504303,0.7571808099746704,0.0518969,0.24817553,0.006308314856141806,0.014190686,0.5078404,0.5
fp_2935,0.015399878844618797,0.1555050909519195,0.04098597,0.2988643,0.06910893321037292,0.07781529,0.45913446,0.5
fp_2936,0.008167999796569347,0.7907670140266418,0.03837034,0.28710574,0.012076344341039658,0.037349228,0.46031368,0.5
fp_2937,0.010209540836513042,0.2947922945022583,0.03782168,0.36673692,0.058247748762369156,0.07812944,0.5176486,0.5
fp_2938,0.00438600592315197,0.7179954648017883,0.041345477,0.31424147,0.005065193399786949,0.024289384,0.5128763,0.5
fp_2939,0.0021867090836167336,0.7054807543754578,0.035321325,0.070329845,0.039625879377126694,0.17724183,0.56975234,0.5
fp_2940,0.04279275983572006,0.8001402616500854,0.03275159,0.1970642,0.003828840795904398,0.034923393,0.5132063,0.5
fp_2941,0.013002780266106129,0.6770505309104919,0.04132396,0.14812082,0.024967310950160027,0.04255813,0.52816415,0.5
fp_2942,0.0011695045977830887,0.7980106472969055,0.048459888,0.38188905,0.002749842591583729,0.040101793,0.61069196,0.5
fp_2943,0.026386769488453865,0.4118737876415252,0.039681137,0.20368059,0.043432652950286865,0.061167564,0.58632207,0.5
fp_2944,0.03656693920493126,0.8594666719436646,0.031198233,0.18499726,0.008594004437327385,0.05291017,0.5057615,0.5
fp_2945,0.036229636520147324,0.823060929775238,0.040401876,0.5905229,0.009592974558472633,0.03348315,0.6077781,0.5
fp_2946,0.003053663531318307,0.7777082324028015,0.028399825,0.4241077,0.005765808746218681,0.041213647,0.50203073,0.5
fp_2947,0.03484097123146057,0.7842675447463989,0.0418728,0.5877552,0.004761785268783569,0.034958825,0.58729386,0.5
fp_2948,0.018343603238463402,0.686449408531189,0.04198411,0.34382087,0.0017763712676241994,0.02438773,0.6490778,0.5
fp_2949,0.006973969284445047,0.8221139311790466,0.047599614,0.23499742,0.016027620062232018,0.03829433,0.5106635,0.5
fp_2950,0.002787719713523984,0.2858703136444092,0.033099413,0.36979565,0.007164911832660437,0.04098092,0.5048188,0.5
fp_2951,0.018728211522102356,0.8178868889808655,0.05274543,0.2742322,0.03293585032224655,0.0437253,0.5644397,0.5
fp_2952,0.03981771320104599,0.8096297383308411,0.030422866,0.5520694,0.02281014434993267,0.03944744,0.47400373,0.5
fp_2953,0.0016146624693647027,0.8174132108688354,0.0403637,0.37449843,0.011578541249036789,0.034204137,0.55894566,0.5
fp_2954,0.0008343974477611482,0.4428493678569793,0.034529984,0.37635493,0.0027282927185297012,0.08396712,0.520467,0.5
fp_2955,0.0015910972142592072,0.8286789655685425,0.043533623,0.5445763,0.028047164902091026,0.05884895,0.5364008,0.5
fp_2956,0.010623603127896786,0.7910855412483215,0.03802815,0.18031451,0.010117457248270512,0.036810935,0.52692944,0.5
fp_2957,0.02812901884317398,0.8224603533744812,0.041740656,0.4761699,0.013734682463109493,0.0377524,0.56785035,0.5
fp_2958,0.003999167121946812,0.7803871631622314,0.032813013,0.22407687,0.008060035295784473,0.03405224,0.5064073,0.5
fp_2959,0.00996395479887724,0.1843516081571579,0.041693807,0.22842023,0.01214467640966177,0.03821423,0.5028877,0.5
fp_2960,0.0007758160354569554,0.746152937412262,0.03511241,0.33978721,0.033651627600193024,0.049751725,0.43047488,0.5
fp_2961,0.015468831174075603,0.451593279838562,0.052003384,0.52377355,0.003960332367569208,0.12415515,0.59533894,0.5
fp_2962,0.0077304779551923275,0.7064422965049744,0.031678706,0.17682564,0.006598833482712507,0.03730633,0.5202307,0.5
fp_2963,0.04609304293990135,0.6759368181228638,0.027239233,0.34834272,0.017677851021289825,0.050816678,0.56302357,0.5
fp_2964,0.003673418192192912,0.7575396299362183,0.044210732,0.2905479,0.021497204899787903,0.029729005,0.6288775,0.5
fp_2965,0.002331985393539071,0.821377694606781,0.03576684,0.49823362,0.012427687644958496,0.06548821,0.56348526,0.5
fp_2966,0.009369614534080029,0.5179149508476257,0.044535607,0.40294623,0.006316985934972763,0.022373581,0.6589917,0.5
fp_2967,0.010658814571797848,0.2123403251171112,0.043080896,0.5334528,0.0032920639496296644,0.03248162,0.60502785,0.5
fp_2968,0.0036504517775028944,0.5227517485618591,0.09158927,0.18479607,0.021139612421393394,0.03210753,0.4608441,0.5
